Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),Calificaciondelevento,coord.final,Jugador.2,Jugador.1,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:32:19,00:32:25,6.0,,"201,31",9,8.0,"126,33",medio,,1939.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,125.60998675849254,201.15697993142876,33.227335654474814,31.41651853771601
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:32:21,00:32:27,6.0,,"203,8",9,8.0,"90,28",interceptado,,1941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,89.5283549623311,202.70274277247648,28.074909878666922,7.621862157112101
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:32:58,00:33:04,6.0,,,,5.0,"65,77",robo,,1978.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,64.50657039404129,,77.21587880711559,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:33:04,00:33:10,6.0,,"150,92",10,5.0,"145,75",corto,,1984.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,145.15820596775507,149.88024090861754,75.26798555034766,92.3536716336784
2022/03/23,Boca,completo ,10:52:58,13:12:50,duelo,,00:33:06,00:33:12,6.0,,,,10.0,"216,65",gambeta a favor,,1986.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,216.3545161830286,,65.46620540279585,
2022/03/23,Boca,completo ,10:52:58,13:12:50,falta,,00:33:10,00:33:16,6.0,,,,10.0,"185,93",recibida,,1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,184.8404862117713,,93.34741654754505,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,00:34:11,00:34:17,6.0,,,,8.0,"212,94",tiro libre,,2051.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,212.1182945942681,,93.72092067071907,
2022/03/23,Boca,completo ,10:52:58,13:12:50,remate cabeza,,00:34:13,00:34:19,6.0,,,2,2.0,"260,101",facil,,2053.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,260.0274431377916,,100.72592237709554,
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:34:17,00:34:23,6.0,,,,2.0,"239,126",interceptado,,2057.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,238.50387172827925,,126.40339040662963,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:35:16,00:35:22,6.0,,,,4.0,"52,77",intercepcion,,2116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.93882750259391,,77.38438439821525,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:35:18,00:35:24,6.0,,"110,89",10,4.0,"59,84",corto,,2118.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,59.04376530537888,110.339714988211,83.78317479312597,88.66348198289117
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:35:25,00:35:31,6.0,,"207,84",9,10.0,"100,65",medio,,2125.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,100.06768592894045,207.01256308317107,65.33917446578072,83.53418407633163
2022/03/23,Boca,completo ,10:52:58,13:12:50,falta,,00:35:26,00:35:32,6.0,,,,9.0,"186,127",hecha,,2126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,186.31645472333128,,127.07650108751585,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:36:20,00:36:26,6.0,,,,6.0,"60,85",intercepcion,,2180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,60.10631104407638,,84.5546013822993,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,00:36:48,00:36:54,6.0,,,,1.0,"7,66",saque de meta,,2208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.588368167232556,,65.78398780914702,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:36:48,00:36:54,6.0,,"34,98",2,1.0,"0,81",corto,,2208.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,34.23303824895246,80.86776905060131,98.48172396574824
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:36:58,00:37:04,6.0,,"108,41",5,3.0,"81,25",corto,,2218.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,81.49981925749675,107.50614177690629,25.278941712366745,41.39176963438109
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:36:58,00:37:04,6.0,,,,5.0,"94,41",error tecnico,,2218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,93.60086138593854,,40.59706519168278,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:37:01,00:37:07,6.0,,,,10.0,"65,35",intercepcion,,2221.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,64.95971517386087,,35.10480374923161,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:37:03,00:37:09,6.0,,"83,16",6,10.0,"61,11",corto,,2223.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,60.82780158679168,82.90931097824131,10.577997429942847,16.27441246629034
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,00:37:55,00:38:01,6.0,,"73,135",5,4.0,"68,160",lateral corto,,2275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,68.05798209373847,73.01579717830677,160.333575973184,134.52517267082004
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:37:58,00:38:04,6.0,,"98,128",5,4.0,"45,124",interceptado,,2278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,45.07468719535875,98.3234443578402,124.27155761285033,127.62431732520925
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:38:19,00:38:25,6.0,,,,6.0,"25,100",intercepcion,,2299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25.45957460251615,,100.25933327746985,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:38:24,00:38:30,6.0,,"97,137",Rival,6.0,"29,118",medio,,2304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,29.126892627683453,97.3194150040918,117.74211013706531,137.2449279316816
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:38:25,00:38:31,6.0,,,,6.0,"32,114",error tecnico,,2305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,32.492343666720394,,113.51671916002383,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:38:48,00:38:54,6.0,,,,10.0,"110,8",encontrada,,2328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,110.34602713120024,,7.717131689172117,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:38:50,00:38:56,6.0,,"195,18",9,10.0,"101,31",inteligente,,2330.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,101.45042700206889,194.5569380448083,30.832599579335067,17.866234908509888
2022/03/23,Boca,completo ,10:52:58,13:12:50,duelo,,00:38:55,00:39:01,6.0,,,,9.0,"221,92",gambeta a favor,,2335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,220.86754765061164,,92.45452708858639,
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:38:57,00:39:03,6.0,,,,9.0,"196,62",duelo,,2337.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,196.06108549468806,,62.46949213832454,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:38:59,00:39:05,6.0,,,,7.0,"202,134",encontrada,,2339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,201.80007760295973,,134.4530587691669,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:39:04,00:39:10,6.0,,"225,71",9,7.0,"235,111",corto,,2344.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,235.07377494165723,224.64196951136944,110.673179842914,70.87578772228689
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:39:04,00:39:10,6.0,,"235,75",9,7.0,"259,100",interceptado,,2344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,258.6492637239811,235.42547092154402,100.17657747186513,74.94685258614152
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:39:09,00:39:15,6.0,,,,7.0,"255,125",robo,,2349.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,254.6766952527964,,125.22580267932739,
2022/03/23,Boca,completo ,10:52:58,13:12:50,remate pie,,00:39:10,00:39:16,6.0,,,,5.0,"209,69",remate bloqueado,,2350.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,209.0569075830868,,69.11751465592444,
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:39:10,00:39:16,6.0,,,,5.0,"208,66",interceptado,,2350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,207.96774024375387,,66.38636987297357,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:39:13,00:39:19,6.0,,,,4.0,"216,83",encontrada,,2353.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,215.71016745215968,,82.95028541413639,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:39:32,00:39:38,6.0,,"176,8",11,10.0,"107,97",medio,,2372.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,107.07058076864553,175.77149030846954,96.73576891658823,7.536189982120884
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:39:35,00:39:41,6.0,,"160,9",11,10.0,"96,85",interceptado,,2375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,95.80105969103468,159.65303272955995,85.28254787801225,8.525875896687388
2022/03/23,Boca,completo ,10:52:58,13:12:50,falta,,00:40:16,00:40:22,6.0,,,,10.0,"72,36",recibida,,2416.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.66687172424619,,36.11218243759168,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,00:40:24,00:40:30,6.0,,"65,81",6,3.0,"58,16",tiro libre,,2424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,58.217585496277955,64.70690986593138,15.866229373829103,81.34502399650835
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:40:31,00:40:37,6.0,,"96,118",5,6.0,"72,75",medio,,2431.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,72.06552855600975,96.23836659219667,75.38373280412219,118.18067726168293
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:40:32,00:40:38,6.0,,"90,125",5,6.0,"74,83",interceptado,,2432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,73.50671248898009,89.91442252236016,83.23481709060376,125.03672682673978
2022/03/23,Boca,completo ,10:52:58,13:12:50,gol rival,,00:40:43,00:40:49,6.0,,,,,"34,88",indirecta,,2443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,33.8923918182443,,87.75407368764185,
2022/03/23,Boca,completo ,10:52:58,13:12:50,arquero,,00:40:43,00:40:49,6.0,,,,1.0,"0,68",remate atajable,,2443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,68.44950363486048,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:41:56,00:42:02,6.0,,"260,129",7,10.0,"188,82",medio,,2516.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,188.48625087825172,259.63910794144175,82.0010144101483,128.89160761631715
2022/03/23,Boca,completo ,10:52:58,13:12:50,duelo,,00:42:04,00:42:10,6.0,,,,7.0,"245,121",gambeta a favor,,2524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,244.74117828549913,,120.80798550068963,
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:42:08,00:42:14,6.0,,,,7.0,"224,91",duelo,,2528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,223.81591704440135,,90.70605120382996,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:42:13,00:42:19,6.0,,,,4.0,"198,123",intercepcion,,2533.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,197.8126465186662,,123.24381501746632,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:42:14,00:42:20,6.0,,"209,159",8,4.0,"207,147",corto,,2534.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,206.98662426724374,209.14124952978756,146.9286934115801,159.34012525035644
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:42:19,00:42:25,6.0,,"259,162",7,8.0,"210,131",corto,,2539.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,209.83517090331674,259.08273265870787,131.44444296011363,162.0
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:42:23,00:42:29,6.0,,"230,93",11,7.0,"265,150",centro aereo,,2543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,264.9012236135891,230.4954627469526,150.01871331595356,92.67727557209759
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:42:25,00:42:31,6.0,,"246,31",11,7.0,"243,160",robo,,2545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,242.87723409432633,246.25260182914315,160.09517189161156,30.50044271309531
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:42:29,00:42:35,6.0,,"207,81",8,10.0,"209,32",corto,,2549.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,209.24511913194803,207.290976332162,32.241687065186596,81.4647310554362
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:42:32,00:42:38,6.0,,"202,68",5,8.0,"187,97",corto,,2552.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,186.56645893062125,202.08440896248135,96.72855536160378,67.60675172506862
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:42:36,00:42:42,6.0,,"185,132",7,8.0,"202,61",corto,,2556.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,201.57011636079616,184.53122294473457,60.77796556092807,132.29382549672616
2022/03/23,Boca,completo ,10:52:58,13:12:50,duelo,,00:42:42,00:42:48,6.0,,,,7.0,"234,149",disputa suelo,,2562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,234.28620394690515,,148.86431728572597,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:43:35,00:43:41,6.0,,"185,154",7,8.0,"90,68",inteligente,,2615.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,89.84009426268767,185.31689169135635,67.79083827791331,153.9897515566202
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:43:41,00:43:47,6.0,,"244,88",9,7.0,"233,107",corto,,2621.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,232.96596747694673,243.56566050915322,107.30722070001876,87.63145441293412
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:43:41,00:43:47,6.0,,,,7.0,"254,138",interceptado,,2621.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,254.29362524616215,,138.19651581430372,
